# Total GTC + MEGARA transmission, MOS/LCB, LR VPH799 
# Lambda (AA)    Transmission 
      4392.00      0.00000
      4392.10      0.00000
      4392.20      0.00000
      4392.30      0.00000
      4392.40      0.00000
      4392.50      0.00000
      4392.60      0.00000
      4392.70      0.00000
      4392.80      0.00000
      4392.90      0.00000
      4393.00      0.00000
      4393.10      0.00000
      4393.20      0.00000
      4393.30      0.00000
      4393.40      0.00000
      4393.50      0.00000
      4393.60      0.00000
      4393.70      0.00000
      4393.80      0.00000
      4393.90      0.00000
      4394.00      0.00000
      4394.10      0.00000
      4394.20      0.00000
      4394.30      0.00000
      4394.40      0.00000
      4394.50      0.00000
      4394.60      0.00000
      4394.70      0.00000
      4394.80      0.00000
      4394.90      0.00000
      4395.00      0.00000
      4395.10      0.00000
      4395.20      0.00000
      4395.30      0.00000
      4395.40      0.00000
      4395.50      0.00000
      4395.60      0.00000
      4395.70      0.00000
      4395.80      0.00000
      4395.90      0.00000
      4396.00      0.00000
      4396.10      0.00000
      4396.20      0.00000
      4396.30      0.00000
      4396.40      0.00000
      4396.50      0.00000
      4396.60      0.00000
      4396.70      0.00000
      4396.80      0.00000
      4396.90      0.00000
      4397.00      0.00000
      4397.10      0.00000
      4397.20      0.00000
      4397.30      0.00000
      4397.40      0.00000
      4397.50      0.00000
      4397.60      0.00000
      4397.70      0.00000
      4397.80      0.00000
      4397.90      0.00000
      4398.00      0.00000
      4398.10      0.00000
      4398.20      0.00000
      4398.30      0.00000
      4398.40      0.00000
      4398.50      0.00000
      4398.60      0.00000
      4398.70      0.00000
      4398.80      0.00000
      4398.90      0.00000
      4399.00      0.00000
      4399.10      0.00000
      4399.20      0.00000
      4399.30      0.00000
      4399.40      0.00000
      4399.50      0.00000
      4399.60      0.00000
      4399.70      0.00000
      4399.80      0.00000
      4399.90      0.00000
      4400.00      0.00000
      4400.10      0.00000
      4400.20      0.00000
      4400.30      0.00000
      4400.40      0.00000
      4400.50      0.00000
      4400.60      0.00000
      4400.70      0.00000
      4400.80      0.00000
      4400.90      0.00000
      4401.00      0.00000
      4401.10      0.00000
      4401.20      0.00000
      4401.30      0.00000
      4401.40      0.00000
      4401.50      0.00000
      4401.60      0.00000
      4401.70      0.00000
      4401.80      0.00000
      4401.90      0.00000
      4402.00      0.00000
      4402.10      0.00000
      4402.20      0.00000
      4402.30      0.00000
      4402.40      0.00000
      4402.50      0.00000
      4402.60      0.00000
      4402.70      0.00000
      4402.80      0.00000
      4402.90      0.00000
      4403.00      0.00000
      4403.10      0.00000
      4403.20      0.00000
      4403.30      0.00000
      4403.40      0.00000
      4403.50      0.00000
      4403.60      0.00000
      4403.70      0.00000
      4403.80      0.00000
      4403.90      0.00000
      4404.00      0.00000
      4404.10      0.00000
      4404.20      0.00000
      4404.30      0.00000
      4404.40      0.00000
      4404.50      0.00000
      4404.60      0.00000
      4404.70      0.00000
      4404.80      0.00000
      4404.90      0.00000
      4405.00      0.00000
      4405.10      0.00000
      4405.20      0.00000
      4405.30      0.00000
      4405.40      0.00000
      4405.50      0.00000
      4405.60      0.00000
      4405.70      0.00000
      4405.80      0.00000
      4405.90      0.00000
      4406.00      0.00000
      4406.10      0.00000
      4406.20      0.00000
      4406.30      0.00000
      4406.40      0.00000
      4406.50      0.00000
      4406.60      0.00000
      4406.70      0.00000
      4406.80      0.00000
      4406.90      0.00000
      4407.00      0.00000
      4407.10      0.00000
      4407.20      0.00000
      4407.30      0.00000
      4407.40      0.00000
      4407.50      0.00000
      4407.60      0.00000
      4407.70      0.00000
      4407.80      0.00000
      4407.90      0.00000
      4408.00      0.00000
      4408.10      0.00000
      4408.20      0.00000
      4408.30      0.00000
      4408.40      0.00000
      4408.50      0.00000
      4408.60      0.00000
      4408.70      0.00000
      4408.80      0.00000
      4408.90      0.00000
      4409.00      0.00000
      4409.10      0.00000
      4409.20      0.00000
      4409.30      0.00000
      4409.40      0.00000
      4409.50      0.00000
      4409.60      0.00000
      4409.70      0.00000
      4409.80      0.00000
      4409.90      0.00000
      4410.00      0.00000
      4410.10      0.00000
      4410.20      0.00000
      4410.30      0.00000
      4410.40      0.00000
      4410.50      0.00000
      4410.60      0.00000
      4410.70      0.00000
      4410.80      0.00000
      4410.90      0.00000
      4411.00      0.00000
      4411.10      0.00000
      4411.20      0.00000
      4411.30      0.00000
      4411.40      0.00000
      4411.50      0.00000
      4411.60      0.00000
      4411.70      0.00000
      4411.80      0.00000
      4411.90      0.00000
      4412.00      0.00000
      4412.10      0.00000
      4412.20      0.00000
      4412.30      0.00000
      4412.40      0.00000
      4412.50      0.00000
      4412.60      0.00000
      4412.70      0.00000
      4412.80      0.00000
      4412.90      0.00000
      4413.00      0.00000
      4413.10      0.00000
      4413.20      0.00000
      4413.30      0.00000
      4413.40      0.00000
      4413.50      0.00000
      4413.60      0.00000
      4413.70      0.00000
      4413.80      0.00000
      4413.90      0.00000
      4414.00      0.00000
      4414.10      0.00000
      4414.20      0.00000
      4414.30      0.00000
      4414.40      0.00000
      4414.50      0.00000
      4414.60      0.00000
      4414.70      0.00000
      4414.80      0.00000
      4414.90      0.00000
      4415.00      0.00000
      4415.10      0.00000
      4415.20      0.00000
      4415.30      0.00000
      4415.40      0.00000
      4415.50      0.00000
      4415.60      0.00000
      4415.70      0.00000
      4415.80      0.00000
      4415.90      0.00000
      4416.00      0.00000
      4416.10      0.00000
      4416.20      0.00000
      4416.30      0.00000
      4416.40      0.00000
      4416.50      0.00000
      4416.60      0.00000
      4416.70      0.00000
      4416.80      0.00000
      4416.90      0.00000
      4417.00      0.00000
      4417.10      0.00000
      4417.20      0.00000
      4417.30      0.00000
      4417.40      0.00000
      4417.50      0.00000
      4417.60      0.00000
      4417.70      0.00000
      4417.80      0.00000
      4417.90      0.00000
      4418.00      0.00000
      4418.10      0.00000
      4418.20      0.00000
      4418.30      0.00000
      4418.40      0.00000
      4418.50      0.00000
      4418.60      0.00000
      4418.70      0.00000
      4418.80      0.00000
      4418.90      0.00000
      4419.00      0.00000
      4419.10      0.00000
      4419.20      0.00000
      4419.30      0.00000
      4419.40      0.00000
      4419.50      0.00000
      4419.60      0.00000
      4419.70      0.00000
      4419.80      0.00000
      4419.90      0.00000
      4420.00      0.00000
      4420.10      0.00000
      4420.20      0.00000
      4420.30      0.00000
      4420.40      0.00000
      4420.50      0.00000
      4420.60      0.00000
      4420.70      0.00000
      4420.80      0.00000
      4420.90      0.00000
      4421.00      0.00000
      4421.10      0.00000
      4421.20      0.00000
      4421.30      0.00000
      4421.40      0.00000
      4421.50      0.00000
      4421.60      0.00000
      4421.70      0.00000
      4421.80      0.00000
      4421.90      0.00000
      4422.00      0.00000
      4422.10      0.00000
      4422.20      0.00000
      4422.30      0.00000
      4422.40      0.00000
      4422.50      0.00000
      4422.60      0.00000
      4422.70      0.00000
      4422.80      0.00000
      4422.90      0.00000
      4423.00      0.00000
      4423.10      0.00000
      4423.20      0.00000
      4423.30      0.00000
      4423.40      0.00000
      4423.50      0.00000
      4423.60      0.00000
      4423.70      0.00000
      4423.80      0.00000
      4423.90      0.00000
      4424.00      0.00000
      4424.10      0.00000
      4424.20      0.00000
      4424.30      0.00000
      4424.40      0.00000
      4424.50      0.00000
      4424.60      0.00000
      4424.70      0.00000
      4424.80      0.00000
      4424.90      0.00000
      4425.00      0.00000
      4425.10      0.00000
      4425.20      0.00000
      4425.30      0.00000
      4425.40      0.00000
      4425.50      0.00000
      4425.60      0.00000
      4425.70      0.00000
      4425.80      0.00000
      4425.90      0.00000
      4426.00      0.00000
      4426.10      0.00000
      4426.20      0.00000
      4426.30      0.00000
      4426.40      0.00000
      4426.50      0.00000
      4426.60      0.00000
      4426.70      0.00000
      4426.80      0.00000
      4426.90      0.00000
      4427.00      0.00000
      4427.10      0.00000
      4427.20      0.00000
      4427.30      0.00000
      4427.40      0.00000
      4427.50      0.00000
      4427.60      0.00000
      4427.70      0.00000
      4427.80      0.00000
      4427.90      0.00000
      4428.00      0.00000
      4428.10      0.00000
      4428.20      0.00000
      4428.30      0.00000
      4428.40      0.00000
      4428.50      0.00000
      4428.60      0.00000
      4428.70      0.00000
      4428.80      0.00000
      4428.90      0.00000
      4429.00      0.00000
      4429.10      0.00000
      4429.20      0.00000
      4429.30      0.00000
      4429.40      0.00000
      4429.50      0.00000
      4429.60      0.00000
      4429.70      0.00000
      4429.80      0.00000
      4429.90      0.00000
      4430.00      0.00000
      4430.10      0.00000
      4430.20      0.00000
      4430.30      0.00000
      4430.40      0.00000
      4430.50      0.00000
      4430.60      0.00000
      4430.70      0.00000
      4430.80      0.00000
      4430.90      0.00000
      4431.00      0.00000
      4431.10      0.00000
      4431.20      0.00000
      4431.30      0.00000
      4431.40      0.00000
      4431.50      0.00000
      4431.60      0.00000
      4431.70      0.00000
      4431.80      0.00000
      4431.90      0.00000
      4432.00      0.00000
      4432.10      0.00000
      4432.20      0.00000
      4432.30      0.00000
      4432.40      0.00000
      4432.50      0.00000
      4432.60      0.00000
      4432.70      0.00000
      4432.80      0.00000
      4432.90      0.00000
      4433.00      0.00000
      4433.10      0.00000
      4433.20      0.00000
      4433.30      0.00000
      4433.40      0.00000
      4433.50      0.00000
      4433.60      0.00000
      4433.70      0.00000
      4433.80      0.00000
      4433.90      0.00000
      4434.00      0.00000
      4434.10      0.00000
      4434.20      0.00000
      4434.30      0.00000
      4434.40      0.00000
      4434.50      0.00000
      4434.60      0.00000
      4434.70      0.00000
      4434.80      0.00000
      4434.90      0.00000
      4435.00      0.00000
      4435.10      0.00000
      4435.20      0.00000
      4435.30      0.00000
      4435.40      0.00000
      4435.50      0.00000
      4435.60      0.00000
      4435.70      0.00000
      4435.80      0.00000
      4435.90      0.00000
      4436.00      0.00000
      4436.10      0.00000
      4436.20      0.00000
      4436.30      0.00000
      4436.40      0.00000
      4436.50      0.00000
      4436.60      0.00000
      4436.70      0.00000
      4436.80      0.00000
      4436.90      0.00000
      4437.00      0.00000
      4437.10      0.00000
      4437.20      0.00000
      4437.30      0.00000
      4437.40      0.00000
      4437.50      0.00000
      4437.60      0.00000
      4437.70      0.00000
      4437.80      0.00000
      4437.90      0.00000
      4438.00      0.00000
      4438.10      0.00000
      4438.20      0.00000
      4438.30      0.00000
      4438.40      0.00000
      4438.50      0.00000
      4438.60      0.00000
      4438.70      0.00000
      4438.80      0.00000
      4438.90      0.00000
      4439.00      0.00000
      4439.10      0.00000
      4439.20      0.00000
      4439.30      0.00000
      4439.40      0.00000
      4439.50      0.00000
      4439.60      0.00000
      4439.70      0.00000
      4439.80      0.00000
      4439.90      0.00000
      4440.00      0.00000
      4440.10      0.00000
      4440.20      0.00000
      4440.30      0.00000
      4440.40      0.00000
      4440.50      0.00000
      4440.60      0.00000
      4440.70      0.00000
      4440.80      0.00000
      4440.90      0.00000
      4441.00      0.00000
      4441.10      0.00000
      4441.20      0.00000
      4441.30      0.00000
      4441.40      0.00000
      4441.50      0.00000
      4441.60      0.00000
      4441.70      0.00000
      4441.80      0.00000
      4441.90      0.00000
      4442.00      0.00000
      4442.10      0.00000
      4442.20      0.00000
      4442.30      0.00000
      4442.40      0.00000
      4442.50      0.00000
      4442.60      0.00000
      4442.70      0.00000
      4442.80      0.00000
      4442.90      0.00000
      4443.00      0.00000
      4443.10      0.00000
      4443.20      0.00000
      4443.30      0.00000
      4443.40      0.00000
      4443.50      0.00000
      4443.60      0.00000
      4443.70      0.00000
      4443.80      0.00000
      4443.90      0.00000
      4444.00      0.00000
      4444.10      0.00000
      4444.20      0.00000
      4444.30      0.00000
      4444.40      0.00000
      4444.50      0.00000
      4444.60      0.00000
      4444.70      0.00000
      4444.80      0.00000
      4444.90      0.00000
      4445.00      0.00000
      4445.10      0.00000
      4445.20      0.00000
      4445.30      0.00000
      4445.40      0.00000
      4445.50      0.00000
      4445.60      0.00000
      4445.70      0.00000
      4445.80      0.00000
      4445.90      0.00000
      4446.00      0.00000
      4446.10      0.00000
      4446.20      0.00000
      4446.30      0.00000
      4446.40      0.00000
      4446.50      0.00000
      4446.60      0.00000
      4446.70      0.00000
      4446.80      0.00000
      4446.90      0.00000
      4447.00      0.00000
      4447.10      0.00000
      4447.20      0.00000
      4447.30      0.00000
      4447.40      0.00000
      4447.50      0.00000
      4447.60      0.00000
      4447.70      0.00000
      4447.80      0.00000
      4447.90      0.00000
      4448.00      0.00000
      4448.10      0.00000
      4448.20      0.00000
      4448.30      0.00000
      4448.40      0.00000
      4448.50      0.00000
      4448.60      0.00000
      4448.70      0.00000
      4448.80      0.00000
      4448.90      0.00000
      4449.00      0.00000
      4449.10      0.00000
      4449.20      0.00000
      4449.30      0.00000
      4449.40      0.00000
      4449.50      0.00000
      4449.60      0.00000
      4449.70      0.00000
      4449.80      0.00000
      4449.90      0.00000
      4450.00      0.00000
      4450.10      0.00000
      4450.20      0.00000
      4450.30      0.00000
      4450.40      0.00000
      4450.50      0.00000
      4450.60      0.00000
      4450.70      0.00000
      4450.80      0.00000
      4450.90      0.00000
      4451.00      0.00000
      4451.10      0.00000
      4451.20      0.00000
      4451.30      0.00000
      4451.40      0.00000
      4451.50      0.00000
      4451.60      0.00000
      4451.70      0.00000
      4451.80      0.00000
      4451.90      0.00000
      4452.00      0.00000
      4452.10      0.00000
      4452.20      0.00000
      4452.30      0.00000
      4452.40      0.00000
      4452.50      0.00000
      4452.60      0.00000
      4452.70      0.00000
      4452.80      0.00000
      4452.90      0.00000
      4453.00      0.00000
      4453.10      0.00000
      4453.20      0.00000
      4453.30      0.00000
      4453.40      0.00000
      4453.50      0.00000
      4453.60      0.00000
      4453.70      0.00000
      4453.80      0.00000
      4453.90      0.00000
      4454.00      0.00000
      4454.10      0.00000
      4454.20      0.00000
      4454.30      0.00000
      4454.40      0.00000
      4454.50      0.00000
      4454.60      0.00000
      4454.70      0.00000
      4454.80      0.00000
      4454.90      0.00000
      4455.00      0.00000
      4455.10      0.00000
      4455.20      0.00000
      4455.30      0.00000
      4455.40      0.00000
      4455.50      0.00000
      4455.60      0.00000
      4455.70      0.00000
      4455.80      0.00000
      4455.90      0.00000
      4456.00      0.00000
      4456.10      0.00000
      4456.20      0.00000
      4456.30      0.00000
      4456.40      0.00000
      4456.50      0.00000
      4456.60      0.00000
      4456.70      0.00000
      4456.80      0.00000
      4456.90      0.00000
      4457.00      0.00000
      4457.10      0.00000
      4457.20      0.00000
      4457.30      0.00000
      4457.40      0.00000
      4457.50      0.00000
      4457.60      0.00000
      4457.70      0.00000
      4457.80      0.00000
      4457.90      0.00000
      4458.00      0.00000
      4458.10      0.00000
      4458.20      0.00000
      4458.30      0.00000
      4458.40      0.00000
      4458.50      0.00000
      4458.60      0.00000
      4458.70      0.00000
      4458.80      0.00000
      4458.90      0.00000
      4459.00      0.00000
      4459.10      0.00000
      4459.20      0.00000
      4459.30      0.00000
      4459.40      0.00000
      4459.50      0.00000
      4459.60      0.00000
      4459.70      0.00000
      4459.80      0.00000
      4459.90      0.00000
      4460.00      0.00000
      4460.10      0.00000
      4460.20      0.00000
      4460.30      0.00000
      4460.40      0.00000
      4460.50      0.00000
      4460.60      0.00000
      4460.70      0.00000
      4460.80      0.00000
      4460.90      0.00000
      4461.00      0.00000
      4461.10      0.00000
      4461.20      0.00000
      4461.30      0.00000
      4461.40      0.00000
      4461.50      0.00000
      4461.60      0.00000
      4461.70      0.00000
      4461.80      0.00000
      4461.90      0.00000
      4462.00      0.00000
      4462.10      0.00000
      4462.20      0.00000
      4462.30      0.00000
      4462.40      0.00000
      4462.50      0.00000
      4462.60      0.00000
      4462.70      0.00000
      4462.80      0.00000
      4462.90      0.00000
      4463.00      0.00000
      4463.10      0.00000
      4463.20      0.00000
      4463.30      0.00000
      4463.40      0.00000
      4463.50      0.00000
      4463.60      0.00000
      4463.70      0.00000
      4463.80      0.00000
      4463.90      0.00000
      4464.00      0.00000
      4464.10      0.00000
      4464.20      0.00000
      4464.30      0.00000
      4464.40      0.00000
      4464.50      0.00000
      4464.60      0.00000
      4464.70      0.00000
      4464.80      0.00000
      4464.90      0.00000
      4465.00      0.00000
      4465.10      0.00000
      4465.20      0.00000
      4465.30      0.00000
      4465.40      0.00000
      4465.50      0.00000
      4465.60      0.00000
      4465.70      0.00000
      4465.80      0.00000
      4465.90      0.00000
      4466.00      0.00000
      4466.10      0.00000
      4466.20      0.00000
      4466.30      0.00000
      4466.40      0.00000
      4466.50      0.00000
      4466.60      0.00000
      4466.70      0.00000
      4466.80      0.00000
      4466.90      0.00000
      4467.00      0.00000
      4467.10      0.00000
      4467.20      0.00000
      4467.30      0.00000
      4467.40      0.00000
      4467.50      0.00000
      4467.60      0.00000
      4467.70      0.00000
      4467.80      0.00000
      4467.90      0.00000
      4468.00      0.00000
      4468.10      0.00000
      4468.20      0.00000
      4468.30      0.00000
      4468.40      0.00000
      4468.50      0.00000
      4468.60      0.00000
      4468.70      0.00000
      4468.80      0.00000
      4468.90      0.00000
      4469.00      0.00000
      4469.10      0.00000
      4469.20      0.00000
      4469.30      0.00000
      4469.40      0.00000
      4469.50      0.00000
      4469.60      0.00000
      4469.70      0.00000
      4469.80      0.00000
      4469.90      0.00000
      4470.00      0.00000
      4470.10      0.00000
      4470.20      0.00000
      4470.30      0.00000
      4470.40      0.00000
      4470.50      0.00000
      4470.60      0.00000
      4470.70      0.00000
      4470.80      0.00000
      4470.90      0.00000
      4471.00      0.00000
      4471.10      0.00000
      4471.20      0.00000
      4471.30      0.00000
      4471.40      0.00000
      4471.50      0.00000
      4471.60      0.00000
      4471.70      0.00000
      4471.80      0.00000
      4471.90      0.00000
      4472.00      0.00000
      4472.10      0.00000
      4472.20      0.00000
      4472.30      0.00000
      4472.40      0.00000
      4472.50      0.00000
      4472.60      0.00000
      4472.70      0.00000
      4472.80      0.00000
      4472.90      0.00000
      4473.00      0.00000
      4473.10      0.00000
      4473.20      0.00000
      4473.30      0.00000
      4473.40      0.00000
      4473.50      0.00000
      4473.60      0.00000
      4473.70      0.00000
      4473.80      0.00000
      4473.90      0.00000
      4474.00      0.00000
      4474.10      0.00000
      4474.20      0.00000
      4474.30      0.00000
      4474.40      0.00000
      4474.50      0.00000
      4474.60      0.00000
      4474.70      0.00000
      4474.80      0.00000
      4474.90      0.00000
      4475.00      0.00000
      4475.10      0.00000
      4475.20      0.00000
      4475.30      0.00000
      4475.40      0.00000
      4475.50      0.00000
      4475.60      0.00000
      4475.70      0.00000
      4475.80      0.00000
      4475.90      0.00000
      4476.00      0.00000
      4476.10      0.00000
      4476.20      0.00000
      4476.30      0.00000
      4476.40      0.00000
      4476.50      0.00000
      4476.60      0.00000
      4476.70      0.00000
      4476.80      0.00000
      4476.90      0.00000
      4477.00      0.00000
      4477.10      0.00000
      4477.20      0.00000
      4477.30      0.00000
      4477.40      0.00000
      4477.50      0.00000
      4477.60      0.00000
      4477.70      0.00000
      4477.80      0.00000
      4477.90      0.00000
      4478.00      0.00000
      4478.10      0.00000
      4478.20      0.00000
      4478.30      0.00000
      4478.40      0.00000
      4478.50      0.00000
      4478.60      0.00000
      4478.70      0.00000
      4478.80      0.00000
      4478.90      0.00000
      4479.00      0.00000
      4479.10      0.00000
      4479.20      0.00000
      4479.30      0.00000
      4479.40      0.00000
      4479.50      0.00000
      4479.60      0.00000
      4479.70      0.00000
      4479.80      0.00000
      4479.90      0.00000
      4480.00      0.00000
      4480.10      0.00000
      4480.20      0.00000
      4480.30      0.00000
      4480.40      0.00000
      4480.50      0.00000
      4480.60      0.00000
      4480.70      0.00000
      4480.80      0.00000
      4480.90      0.00000
      4481.00      0.00000
      4481.10      0.00000
      4481.20      0.00000
      4481.30      0.00000
      4481.40      0.00000
      4481.50      0.00000
      4481.60      0.00000
      4481.70      0.00000
      4481.80      0.00000
      4481.90      0.00000
      4482.00      0.00000
      4482.10      0.00000
      4482.20      0.00000
      4482.30      0.00000
      4482.40      0.00000
      4482.50      0.00000
      4482.60      0.00000
      4482.70      0.00000
      4482.80      0.00000
      4482.90      0.00000
      4483.00      0.00000
      4483.10      0.00000
      4483.20      0.00000
      4483.30      0.00000
      4483.40      0.00000
      4483.50      0.00000
      4483.60      0.00000
      4483.70      0.00000
      4483.80      0.00000
      4483.90      0.00000
      4484.00      0.00000
      4484.10      0.00000
      4484.20      0.00000
      4484.30      0.00000
      4484.40      0.00000
      4484.50      0.00000
      4484.60      0.00000
      4484.70      0.00000
      4484.80      0.00000
      4484.90      0.00000
      4485.00      0.00000
      4485.10      0.00000
      4485.20      0.00000
      4485.30      0.00000
      4485.40      0.00000
      4485.50      0.00000
      4485.60      0.00000
      4485.70      0.00000
      4485.80      0.00000
      4485.90      0.00000
      4486.00      0.00000
      4486.10      0.00000
      4486.20      0.00000
      4486.30      0.00000
      4486.40      0.00000
      4486.50      0.00000
      4486.60      0.00000
      4486.70      0.00000
      4486.80      0.00000
      4486.90      0.00000
      4487.00      0.00000
      4487.10      0.00000
      4487.20      0.00000
      4487.30      0.00000
      4487.40      0.00000
      4487.50      0.00000
      4487.60      0.00000
      4487.70      0.00000
      4487.80      0.00000
      4487.90      0.00000
      4488.00      0.00000
      4488.10      0.00000
      4488.20      0.00000
      4488.30      0.00000
      4488.40      0.00000
      4488.50      0.00000
      4488.60      0.00000
      4488.70      0.00000
      4488.80      0.00000
      4488.90      0.00000
      4489.00      0.00000
      4489.10      0.00000
      4489.20      0.00000
      4489.30      0.00000
      4489.40      0.00000
      4489.50      0.00000
      4489.60      0.00000
      4489.70      0.00000
      4489.80      0.00000
      4489.90      0.00000
      4490.00      0.00000
      4490.10      0.00000
      4490.20      0.00000
      4490.30      0.00000
      4490.40      0.00000
      4490.50      0.00000
      4490.60      0.00000
      4490.70      0.00000
      4490.80      0.00000
      4490.90      0.00000
      4491.00      0.00000
      4491.10      0.00000
      4491.20      0.00000
      4491.30      0.00000
      4491.40      0.00000
      4491.50      0.00000
      4491.60      0.00000
      4491.70      0.00000
      4491.80      0.00000
      4491.90      0.00000
      4492.00      0.00000
      4492.10      0.00000
      4492.20      0.00000
      4492.30      0.00000
      4492.40      0.00000
      4492.50      0.00000
      4492.60      0.00000
      4492.70      0.00000
      4492.80      0.00000
      4492.90      0.00000
      4493.00      0.00000
      4493.10      0.00000
      4493.20      0.00000
      4493.30      0.00000
      4493.40      0.00000
      4493.50      0.00000
      4493.60      0.00000
      4493.70      0.00000
      4493.80      0.00000
      4493.90      0.00000
      4494.00      0.00000
      4494.10      0.00000
      4494.20      0.00000
      4494.30      0.00000
      4494.40      0.00000
      4494.50      0.00000
      4494.60      0.00000
      4494.70      0.00000
      4494.80      0.00000
      4494.90      0.00000
      4495.00      0.00000
      4495.10      0.00000
      4495.20      0.00000
      4495.30      0.00000
      4495.40      0.00000
      4495.50      0.00000
      4495.60      0.00000
      4495.70      0.00000
      4495.80      0.00000
      4495.90      0.00000
      4496.00      0.00000
      4496.10      0.00000
      4496.20      0.00000
      4496.30      0.00000
      4496.40      0.00000
      4496.50      0.00000
      4496.60      0.00000
      4496.70      0.00000
      4496.80      0.00000
      4496.90      0.00000
      4497.00      0.00000
      4497.10      0.00000
      4497.20      0.00000
      4497.30      0.00000
      4497.40      0.00000
      4497.50      0.00000
      4497.60      0.00000
      4497.70      0.00000
      4497.80      0.00000
      4497.90      0.00000
      4498.00      0.00000
      4498.10      0.00000
      4498.20      0.00000
      4498.30      0.00000
      4498.40      0.00000
      4498.50      0.00000
      4498.60      0.00000
      4498.70      0.00000
      4498.80      0.00000
      4498.90      0.00000
      4499.00      0.00000
      4499.10      0.00000
      4499.20      0.00000
      4499.30      0.00000
      4499.40      0.00000
      4499.50      0.00000
      4499.60      0.00000
      4499.70      0.00000
      4499.80      0.00000
      4499.90      0.00000
      4500.00      0.00000
      4500.10      0.00000
      4500.20      0.00000
      4500.30      0.00000
      4500.40      0.00000
      4500.50      0.00000
      4500.60      0.00000
      4500.70      0.00000
      4500.80      0.00000
      4500.90      0.00000
      4501.00      0.00000
      4501.10      0.00000
      4501.20      0.00000
      4501.30      0.00000
      4501.40      0.00000
      4501.50      0.00000
      4501.60      0.00000
      4501.70      0.00000
      4501.80      0.00000
      4501.90      0.00000
      4502.00      0.00000
      4502.10      0.00000
      4502.20      0.00000
      4502.30      0.00000
      4502.40      0.00000
      4502.50      0.00000
      4502.60      0.00000
      4502.70      0.00000
      4502.80      0.00000
      4502.90      0.00000
      4503.00      0.00000
      4503.10      0.00000
      4503.20      0.00000
      4503.30      0.00000
      4503.40      0.00000
      4503.50      0.00000
      4503.60      0.00000
      4503.70      0.00000
      4503.80      0.00000
      4503.90      0.00000
      4504.00      0.00000
      4504.10      0.00000
      4504.20      0.00000
      4504.30      0.00000
      4504.40      0.00000
      4504.50      0.00000
      4504.60      0.00000
      4504.70      0.00000
      4504.80      0.00000
      4504.90      0.00000
      4505.00      0.00000
      4505.10      0.00000
      4505.20      0.00000
      4505.30      0.00000
      4505.40      0.00000
      4505.50      0.00000
      4505.60      0.00000
      4505.70      0.00000
      4505.80      0.00000
      4505.90      0.00000
      4506.00      0.00000
      4506.10      0.00000
      4506.20      0.00000
      4506.30      0.00000
      4506.40      0.00000
      4506.50      0.00000
      4506.60      0.00000
      4506.70      0.00000
      4506.80      0.00000
      4506.90      0.00000
      4507.00      0.00000
      4507.10      0.00000
      4507.20      0.00000
      4507.30      0.00000
      4507.40      0.00000
      4507.50      0.00000
      4507.60      0.00000
      4507.70      0.00000
      4507.80      0.00000
      4507.90      0.00000
      4508.00      0.00000
      4508.10      0.00000
      4508.20      0.00000
      4508.30      0.00000
      4508.40      0.00000
      4508.50      0.00000
      4508.60      0.00000
      4508.70      0.00000
      4508.80      0.00000
      4508.90      0.00000
      4509.00      0.00000
      4509.10      0.00000
      4509.20      0.00000
      4509.30      0.00000
      4509.40      0.00000
      4509.50      0.00000
      4509.60      0.00000
      4509.70      0.00000
      4509.80      0.00000
      4509.90      0.00000
      4510.00      0.00000
      4510.10      0.00000
      4510.20      0.00000
      4510.30      0.00000
      4510.40      0.00000
      4510.50      0.00000
      4510.60      0.00000
      4510.70      0.00000
      4510.80      0.00000
      4510.90      0.00000
      4511.00      0.00000
      4511.10      0.00000
      4511.20      0.00000
      4511.30      0.00000
      4511.40      0.00000
      4511.50      0.00000
      4511.60      0.00000
      4511.70      0.00000
      4511.80      0.00000
      4511.90      0.00000
      4512.00      0.00000
      4512.10      0.00000
      4512.20      0.00000
      4512.30      0.00000
      4512.40      0.00000
      4512.50      0.00000
      4512.60      0.00000
      4512.70      0.00000
      4512.80      0.00000
      4512.90      0.00000
      4513.00      0.00000
      4513.10      0.00000
      4513.20      0.00000
      4513.30      0.00000
      4513.40      0.00000
      4513.50      0.00000
      4513.60      0.00000
      4513.70      0.00000
      4513.80      0.00000
      4513.90      0.00000
      4514.00      0.00000
      4514.10      0.00000
      4514.20      0.00000
      4514.30      0.00000
      4514.40      0.00000
      4514.50      0.00000
      4514.60      0.00000
      4514.70      0.00000
      4514.80      0.00000
      4514.90      0.00000
      4515.00      0.00000
      4515.10      0.00000
      4515.20      0.00000
      4515.30      0.00000
      4515.40      0.00000
      4515.50      0.00000
      4515.60      0.00000
      4515.70      0.00000
      4515.80      0.00000
      4515.90      0.00000
      4516.00      0.00000
      4516.10      0.00000
      4516.20      0.00000
      4516.30      0.00000
      4516.40      0.00000
      4516.50      0.00000
      4516.60      0.00000
      4516.70      0.00000
      4516.80      0.00000
      4516.90      0.00000
      4517.00      0.00000
      4517.10      0.00000
      4517.20      0.00000
      4517.30      0.00000
      4517.40      0.00000
      4517.50      0.00000
      4517.60      0.00000
      4517.70      0.00000
      4517.80      0.00000
      4517.90      0.00000
      4518.00      0.00000
      4518.10      0.00000
      4518.20      0.00000
      4518.30      0.00000
      4518.40      0.00000
      4518.50      0.00000
      4518.60      0.00000
      4518.70      0.00000
